weather_date,display_name,status,temp_valid,temperature,rh_valid,relative_humidity,wdir_valid,wind_direction,wspeed_valid,wind_speed,precip_valid,precipitation,gc,ffmc,dmc,dc,isi,bui,fwi,danger_rating
20151012,PENTICTON RS,actual,True,17.6,True,32,True,229,True,8.1,True,0,0,84.40165,36.3634,801.4312,2.921107,65.31764,10.03419,2
20151013,PENTICTON RS,actual,True,14.7,True,64,True,312,True,7.1,True,0,0,84.44916,37.22524,804.7812,2.795463,66.73357,9.798964,2
20151014,PENTICTON RS,actual,True,12.9,True,59,True,316,True,5.4,True,0,0,84.62771,38.09497,807.8072,2.628901,68.15475,9.425505,2
20151015,PENTICTON RS,actual,True,12,True,61,True,283,True,7.1,True,0,0,84.67529,38.86908,810.6712,2.882645,69.41732,10.29907,2
20151016,PENTICTON RS,actual,True,13.8,True,61,True,321,True,6.2,True,0,0,84.72289,39.74957,813.8592,2.772772,70.8484,10.09625,2
20151017,PENTICTON RS,actual,True,15.1,True,57,True,306,True,5.8,True,0,0,85.17003,40.80505,817.2812,2.889454,72.55396,10.60023,2
20151018,PENTICTON RS,actual,True,14.3,True,65,True,288,True,3.8,True,0,0,85.21779,41.62175,820.5592,2.629739,73.87542,9.910561,2
20151019,PENTICTON RS,actual,True,16.6,True,67,True,229,True,5.9,True,3.2,0,63.57214,33.01498,803.572,0.66798,59.87955,1.897415,2
20151020,PENTICTON RS,actual,True,14.1,True,61,True,297,True,4.6,True,1.8,0,64.87249,31.50245,806.814,0.6615546,57.40171,1.769592,2
20151021,PENTICTON RS,actual,True,12.6,True,65,True,296,True,4.7,True,0,0,74.364,32.22899,809.7859,0.9387283,58.62489,3.014737,2
20151022,PENTICTON RS,actual,True,15.4,True,42,True,140,True,2.3,True,0,0,82.79348,33.67904,813.262,1.766076,61.03869,6.139035,2
20151023,PENTICTON RS,actual,True,11.2,True,55,True,285,True,5.3,True,0,0,84.1513,34.5177,815.9819,2.452661,62.43281,8.403514,2
20151024,PENTICTON RS,actual,True,8.7,True,71,True,258,True,3.7,True,0,0,83.76266,34.94832,818.252,2.148598,63.1533,7.529441,2
20151025,PENTICTON RS,actual,True,9.2,True,74,True,300,True,6,True,0,0,83.27056,35.35409,820.6119,2.262145,63.83295,7.938524,2
20151026,PENTICTON RS,actual,True,13,True,68,True,231,True,10.5,True,0.8,0,80.38638,36.03775,823.6559,2.010845,64.96896,7.225399,2
20170916,PENTICTON RS,actual,True,18.7,True,27,True,204,True,13.9,True,0,,91.55415,451.0756,1090.128,10.7808,450.786,41.9507,4
20170917,PENTICTON RS,actual,True,17.9,True,27,True,243,True,12.5,True,0,,91.60402,453.545,1095.054,10.11781,453.2446,40.27022,4
20170918,PENTICTON RS,actual,True,16.6,True,30,True,294,True,6.2,True,1,,87.38155,455.7508,1099.746,4.025496,455.4431,21.55166,4
20170919,PENTICTON RS,actual,True,14.3,True,47,True,321,True,6.2,True,0.2,,87.43005,457.2039,1104.024,4.053468,456.9008,21.65863,4
20170920,PENTICTON RS,actual,True,15.5,True,38,True,257,True,2.2,True,1,,83.95287,459.0363,1108.518,2.04308,458.7317,12.96225,3
20170921,PENTICTON RS,actual,True,13.8,True,48,True,321,True,6.8,True,1.8,,75.56236,162.8266,1112.706,1.114467,238.428,7.688533,3
20170922,PENTICTON RS,actual,True,16.8,True,35,True,296,True,4.2,True,0,,85.18747,164.8981,1117.434,2.672065,240.9168,15.74624,3
20170923,PENTICTON RS,actual,True,15.8,True,45,True,259,True,4.1,True,0,,86.77839,166.5529,1121.982,3.323249,242.9455,18.53991,4
20170924,PENTICTON RS,actual,True,15.7,True,49,True,314,True,4.2,True,0,,86.85106,168.0783,1126.512,3.374686,244.8326,18.75946,4
20170925,PENTICTON RS,actual,True,16,True,66,True,312,True,4.1,True,0,,85.95113,169.1134,1131.096,2.956929,246.2012,17.01797,4
20170926,PENTICTON RS,actual,True,19.6,True,53,True,275,True,5.6,True,0,,86.56898,170.8455,1136.328,3.479323,248.3451,19.19998,4
20170927,PENTICTON RS,actual,True,19.6,True,50,True,292,True,4.9,True,0,,87.11753,172.6882,1141.56,3.63092,250.6024,19.8157,4
20170928,PENTICTON RS,actual,True,20.7,True,43,True,283,True,5.4,True,0,,88.34543,174.9005,1146.99,4.4386,253.2558,22.89548,4
20170929,PENTICTON RS,actual,True,22.7,True,41,True,292,True,5.8,True,0,,89.21643,177.4005,1152.78,5.132115,256.2252,25.36354,4
20170930,PENTICTON RS,actual,True,17.5,True,34,True,11,True,6.7,True,2,,80.30644,130.2115,1157.634,1.64624,203.2646,10.54634,3
20171001,PENTICTON RS,actual,True,15.5,True,40,True,307,True,14.7,True,0.4,,86.38612,131.7206,1161.128,5.363014,205.2354,25.68123,4
20171002,PENTICTON RS,actual,True,14.5,True,41,True,300,True,12.9,True,0,,87.63989,133.1152,1164.442,5.854314,207.0556,27.31121,4
20171003,PENTICTON RS,actual,True,13.7,True,44,True,295,True,5.6,True,0,,87.68847,134.371,1167.612,4.08075,208.6985,21.2243,4
20171004,PENTICTON RS,actual,True,14.1,True,36,True,274,True,5.2,True,0,,88.56364,135.845,1170.854,4.533864,210.6033,22.90086,4
20171005,PENTICTON RS,actual,True,14.4,True,44,True,252,True,4.4,True,0,,88.61253,137.1602,1174.15,4.385389,212.3154,22.38707,4
20171006,PENTICTON RS,actual,True,12.3,True,47,True,253,True,3.2,True,0,,88.37694,138.2363,1177.068,3.990842,213.7229,20.9443,4
20171007,PENTICTON RS,actual,True,14.8,True,34,True,274,True,10.1,True,0.2,,89.18622,139.8263,1180.436,6.34621,215.7593,28.98752,4
20171008,PENTICTON RS,actual,True,12.2,True,39,True,339,True,11,True,2,,77.55141,113.0397,1183.336,1.580924,182.4964,9.99953,3
20171009,PENTICTON RS,actual,True,12.4,True,37,True,203,True,10.3,True,0,,85.01409,114.3283,1186.272,3.547835,184.2608,18.82345,4
20171010,PENTICTON RS,actual,True,13.2,True,33,True,189,True,6.5,True,0,,88.01365,115.7801,1189.352,4.473604,186.2362,22.29299,4
20171011,PENTICTON RS,actual,True,9.7,True,42,True,308,True,5.2,True,0,,88.06235,116.7292,1191.802,4.219293,187.5381,21.4071,4
20171012,PENTICTON RS,actual,True,9.3,True,42,True,216,True,10,True,0,,88.11107,117.6432,1194.18,5.411479,188.7902,25.53911,4
20150902,PENTICTON RS,actual,True,20.3,True,28,True,285,True,9.3,True,0.2,0,88.20037,36.89027,743.5809,5.291247,65.63936,16.11482,2
20150903,PENTICTON RS,actual,True,17.2,True,31,True,332,True,5.1,True,0,0,89.86182,39.13834,748.3809,5.434818,69.22585,16.92988,3
20150904,PENTICTON RS,actual,True,16.8,True,46,True,309,True,8.1,True,0,0,89.34142,40.85923,753.1089,5.867058,71.95837,18.30092,3
20150905,PENTICTON RS,actual,True,16.6,True,46,True,318,True,5.4,True,0,0,89.16747,42.5609,757.8009,4.994486,74.64146,16.56449,3
20150906,PENTICTON RS,actual,True,20.3,True,25,True,236,True,6.9,True,0,0,91.63374,45.41838,763.1589,7.662425,79.07208,23.32135,3
20150907,PENTICTON RS,actual,True,19.3,True,38,True,63,True,3.8,True,0.2,0,91.20923,47.67018,768.3369,6.170705,82.53802,20.43443,3
20150908,PENTICTON RS,actual,True,14.5,True,87,True,350,True,3.5,True,2,0,65.29633,43.3259,772.6509,0.6365047,75.99796,2.308886,2
20150909,PENTICTON RS,actual,True,19,True,65,True,349,True,2.5,True,0.2,0,75.90853,44.57839,777.7749,0.916668,77.98277,3.754772,2
20150910,PENTICTON RS,actual,True,21.4,True,54,True,251,True,4.6,True,0,0,83.56376,46.42106,783.3309,2.190171,80.86217,8.975381,2
20150911,PENTICTON RS,actual,True,22.7,True,50,True,283,True,4.7,True,0,0,86.72668,48.53969,789.1209,3.400218,84.14046,13.19371,2
20150912,PENTICTON RS,actual,True,24.4,True,48,True,286,True,5.9,True,0,0,88.09962,50.90045,795.2169,4.394187,87.75784,16.45811,2
20150913,PENTICTON RS,actual,True,22.8,True,24,True,357,True,9.5,True,0,0,92.13377,54.13429,801.0249,9.375647,92.62012,29.06531,4
20150914,PENTICTON RS,actual,True,16.7,True,35,True,306,True,9.2,True,0,0,91.44707,56.19417,805.7349,8.379029,95.70203,27.35495,3
20150915,PENTICTON RS,actual,True,15,True,40,True,283,True,5.2,True,0,0,90.49093,57.914,810.1389,5.976968,98.26622,21.88464,3
20150916,PENTICTON RS,actual,True,18.2,True,35,True,237,True,8.5,True,0,0,90.54045,60.14746,815.1189,7.108404,101.5597,25.13145,3
20150917,PENTICTON RS,actual,True,15.5,True,46,True,264,True,4.1,True,0,0,89.511,61.74337,819.6129,4.914196,103.9161,19.54448,3
20150918,PENTICTON RS,actual,True,18.9,True,43,True,231,True,10.3,True,0,0,89.5602,63.77298,824.7189,6.763927,106.8835,24.87065,3
20150919,PENTICTON RS,actual,True,16.2,True,54,True,204,True,5.5,True,0,0,88.24866,65.1898,829.3389,4.399529,108.9664,18.44832,3
20150920,PENTICTON RS,actual,True,24.5,True,39,True,190,True,9.4,True,0,0,89.81859,67.97001,835.4529,6.708031,112.964,25.35531,3
20150921,PENTICTON RS,actual,True,17,True,37,True,275,True,6.8,True,0,0,89.86789,70.00015,840.2169,5.926049,115.8674,23.50966,3
20150922,PENTICTON RS,actual,True,16,True,49,True,307,True,6.1,True,0,0,88.92359,71.5528,844.8009,4.995791,118.0988,20.99524,3
20150923,PENTICTON RS,actual,True,17.7,True,37,True,287,True,4.7,True,0,0,89.25267,73.66146,849.6909,4.880709,121.081,20.86891,3
20150924,PENTICTON RS,actual,True,17.9,True,47,True,299,True,4.9,True,0,0,89.16306,75.45428,854.6169,4.867133,123.622,21.00877,3
20150925,PENTICTON RS,actual,True,18.5,True,56,True,310,True,9.3,True,0,0,88.04333,76.98967,859.6509,5.173452,125.8106,22.10267,3
20150926,PENTICTON RS,actual,True,17.3,True,32,True,291,True,5.6,True,3,0,74.94259,61.69221,844.3826,1.012497,104.3284,5.218184,3
20170817,PENTICTON RS,actual,True,28.3,True,29,True,306,True,5.5,True,0,,94.21162,353.7658,887.3024,10.24743,354.3424,40.57314,4
20170818,PENTICTON RS,actual,True,29.1,True,23,True,249,True,6.2,True,0,,94.26237,358.5665,895.5444,10.69005,358.5608,41.69661,4
20170819,PENTICTON RS,actual,True,24,True,32,True,278,True,8.2,True,0,,93.27583,362.0901,902.8683,10.30919,362.0744,40.73614,4
20170820,PENTICTON RS,actual,True,22.6,True,39,True,292,True,6.2,True,0,,91.88259,365.0747,909.9404,7.662326,365.0563,33.5475,4
20170821,PENTICTON RS,actual,True,22.6,True,48,True,307,True,6.1,True,0,,90.25983,367.619,917.0124,6.050956,367.6053,28.62254,4
20170822,PENTICTON RS,actual,True,27.5,True,36,True,314,True,5.8,True,0,,91.06821,371.3978,924.9664,6.689364,371.3739,30.63682,4
20170823,PENTICTON RS,actual,True,31.6,True,25,True,317,True,6.7,True,0,,93.87611,376.4608,933.6584,10.39187,376.4096,40.95428,4
20170824,PENTICTON RS,actual,True,24.5,True,26,True,356,True,13,True,0,,93.92674,380.3718,941.0724,14.37521,380.3039,50.32729,5
20170825,PENTICTON RS,actual,True,16.9,True,60,True,303,True,5.8,True,0,,88.74281,381.8582,947.1184,4.79477,381.8063,24.37947,4
20170826,PENTICTON RS,actual,True,23.9,True,35,True,300,True,5.8,True,0,,90.40701,385.2129,954.4244,6.086976,385.1533,28.74447,4
20170827,PENTICTON RS,actual,True,26.8,True,31,True,303,True,5.7,True,0,,91.83425,389.1872,962.2524,7.420731,389.1124,32.84905,4
20170828,PENTICTON RS,actual,True,28.3,True,29,True,294,True,5.3,True,0,,92.63191,393.4966,970.3505,8.139042,393.4024,34.92636,4
20170829,PENTICTON RS,actual,True,26.4,True,30,True,296,True,3.3,True,0,,92.68214,397.4707,978.1064,7.410895,397.3604,32.82215,4
20170830,PENTICTON RS,actual,True,25.9,True,37,True,289,True,4.5,True,0,,92.38277,400.9823,985.7725,7.548088,400.8635,33.22632,4
20170831,PENTICTON RS,actual,True,28.1,True,23,True,347,True,6.2,True,0,,93.8146,405.6241,993.8345,10.04716,405.4787,40.08155,4
20170901,PENTICTON RS,actual,True,30.1,True,17,True,251,True,7.7,True,0,,95.54454,410.2345,1000.956,13.74578,410.056,48.9445,5
20170902,PENTICTON RS,actual,True,30.8,True,23,True,212,True,11.5,True,0,,95.59573,414.6076,1008.204,16.76307,414.4007,55.38556,5
20170903,PENTICTON RS,actual,True,28,True,37,True,256,True,4.2,True,0,,93.37106,417.8715,1014.948,8.540075,417.6531,36.05552,4
20170904,PENTICTON RS,actual,True,29.4,True,31,True,308,True,7.6,True,0,,93.42152,421.6183,1021.944,10.20764,421.381,40.49713,4
20170905,PENTICTON RS,actual,True,23.1,True,51,True,300,True,3.4,True,0,,90.37325,423.7294,1027.807,5.367633,423.4959,26.37646,4
20170906,PENTICTON RS,actual,True,24.7,True,52,True,295,True,3.9,True,0,,89.6209,425.9342,1033.957,4.942216,425.7048,24.90807,4
20170907,PENTICTON RS,actual,True,23.7,True,52,True,303,True,4,True,0,,89.32135,428.0536,1039.927,4.758224,427.8285,24.25664,4
20170908,PENTICTON RS,actual,True,26.8,True,40,True,228,True,5.1,True,0,,90.15631,431.0339,1046.454,5.668982,430.8009,27.38778,4
20170909,PENTICTON RS,actual,True,19.8,True,77,True,233,True,4.7,True,0.4,,85.34447,431.8897,1051.722,2.800416,431.6802,16.52048,4
20170910,PENTICTON RS,actual,True,22.2,True,30,True,249,True,7.7,True,0,,90.34209,434.7935,1057.422,6.636658,434.5713,30.48724,4
20170911,PENTICTON RS,actual,True,24.8,True,26,True,218,True,14.8,True,0,,92.51025,438.2057,1063.59,12.91337,437.9644,47.06055,5
20170912,PENTICTON RS,actual,True,22.4,True,40,True,253,True,4.8,True,0,,91.53494,440.716,1069.326,6.797078,440.4697,30.98214,4
20170913,PENTICTON RS,actual,True,20.6,True,24,True,338,True,12.6,True,0,,92.38152,443.6522,1074.738,11.35066,443.39,43.35764,4
20170914,PENTICTON RS,actual,True,18.7,True,37,True,340,True,12,True,0,,91.42604,445.873,1079.808,9.619926,445.6063,38.97467,4
20160408,PENTICTON RS,actual,True,18.8,True,49,True,292,True,4.3,True,0,,86.63216,24.47642,293.7248,3.288006,40.51287,8.292495,2
20160409,PENTICTON RS,actual,True,17.8,True,32,True,280,True,9,True,0,,89.49344,27.59215,297.8828,6.27466,44.80814,14.89286,2
20160410,PENTICTON RS,actual,True,15.1,True,35,True,305,True,5.4,True,0,,89.54263,30.14496,301.5548,5.270748,48.2353,13.54871,2
20160411,PENTICTON RS,actual,True,16.2,True,40,True,272,True,6.3,True,0,,89.59184,32.6614,305.4248,5.554349,51.54307,14.63759,2
20160412,PENTICTON RS,actual,True,17.3,True,28,True,207,True,5,True,0,,90.72218,35.87314,309.4928,6.115746,55.62704,16.41892,2
20160413,PENTICTON RS,actual,True,14.6,True,28,True,305,True,7,True,0,,90.77178,38.61359,313.0748,6.81227,59.02678,18.36649,3
20160414,PENTICTON RS,actual,True,13.9,True,36,True,318,True,8.5,True,0,,90.55787,40.94094,316.5308,7.126117,61.87439,19.46297,3
20160415,PENTICTON RS,actual,True,14.6,True,49,True,227,True,11.3,True,1,,84.08682,42.8821,320.1128,3.289977,64.24773,10.96163,2
20160416,PENTICTON RS,actual,True,15.5,True,43,True,303,True,7.2,True,0,,86.73557,45.17599,323.8568,3.861577,66.9902,12.78013,2
20160417,PENTICTON RS,actual,True,17.2,True,41,True,296,True,7.5,True,0,,88.05347,47.79353,327.9067,4.731733,70.05878,15.35044,2
20160418,PENTICTON RS,actual,True,19.3,True,41,True,301,True,6.2,True,0,,88.67973,50.71144,332.3347,4.848289,73.41618,16.04999,2
20160419,PENTICTON RS,actual,True,23.5,True,29,True,270,True,4.6,True,0,,91.30608,54.94576,337.5187,6.513659,78.10436,20.63773,3
20160420,PENTICTON RS,actual,True,21.3,True,34,True,308,True,6.3,True,0,,91.35587,58.52987,342.3067,7.14664,82.00524,22.61849,3
20160421,PENTICTON RS,actual,True,24.4,True,36,True,300,True,5.9,True,0,,91.40568,62.48636,347.6527,7.053784,86.22705,23.01207,3
20160422,PENTICTON RS,actual,True,15.8,True,66,True,188,True,3.6,True,0.2,,87.31876,63.87937,351.4507,3.499679,87.84306,13.83648,2
20160423,PENTICTON RS,actual,True,19.9,True,36,True,355,True,10.8,True,0.2,,89.39758,67.13766,355.9868,6.776536,91.25127,23.03811,3
20160424,PENTICTON RS,actual,True,15,True,40,True,161,True,3.8,True,0.2,,89.44673,69.47955,359.6407,4.796037,93.70268,18.20362,3
20160425,PENTICTON RS,actual,True,15.6,True,35,True,285,True,10,True,0,,89.4959,72.11115,363.4027,6.601278,96.39994,23.25692,3
20160426,PENTICTON RS,actual,True,16.5,True,37,True,286,True,6.8,True,0,,89.5451,74.79924,367.3268,5.658008,99.13235,21.13601,3
20160427,PENTICTON RS,actual,True,17.8,True,35,True,311,True,7.3,True,0,,89.72277,77.77752,371.4847,5.952136,102.1089,22.23929,3
20160428,PENTICTON RS,actual,True,18.9,True,35,True,261,True,6.4,True,0,,89.90596,80.92914,375.8407,5.839574,105.2175,22.26072,3
20160429,PENTICTON RS,actual,True,16.9,True,39,True,342,True,10.2,True,0,,89.95528,83.59104,379.8367,7.122138,107.8471,25.88578,3
20160430,PENTICTON RS,actual,True,19.5,True,21,True,335,True,10,True,0.2,,92.47784,87.53638,384.3007,10.09288,111.5502,33.28724,4
20160501,PENTICTON RS,actual,True,18.3,True,30,True,279,True,6.8,True,0,,92.38081,91.11153,389.9987,8.473248,115.0362,29.99253,4
20160502,PENTICTON RS,actual,True,22.5,True,36,True,309,True,6.3,True,0,,92.02519,95.0879,396.4527,7.857955,118.8883,28.89044,4
20160503,PENTICTON RS,actual,True,25.5,True,28,True,287,True,7.2,True,0,,92.42382,100.13,403.4467,8.698324,123.5817,31.42317,4
20160504,PENTICTON RS,actual,True,20.6,True,47,True,295,True,8.1,True,0,,90.29519,103.1578,409.5587,6.726499,126.5982,26.62859,3
20160505,PENTICTON RS,actual,True,14.8,True,58,True,339,True,3.9,True,6,,55.20791,62.2478,394.7945,0.3461302,89.29674,0.8890551,2
20180113,PENTICTON RS,actual,True,0.6,True,85,True,312,True,2.3,True,0,,,,,,,,
20180114,PENTICTON RS,actual,True,1.7,True,90,True,275,True,2.3,True,0,,,,,,,,
20180115,PENTICTON RS,actual,True,1.7,True,97,True,304,True,3,True,0,,,,,,,,
20180116,PENTICTON RS,actual,True,2.4,True,96,True,97,True,3.4,True,0,,,,,,,,
20180117,PENTICTON RS,actual,True,4.1,True,79,True,46,True,3.8,True,0,,,,,,,,
20180118,PENTICTON RS,actual,True,7.4,True,66,True,189,True,7.5,True,0,,,,,,,,
20180119,PENTICTON RS,actual,True,4.3,True,67,True,200,True,9.6,True,0,,,,,,,,
20180120,PENTICTON RS,actual,True,3.7,True,69,True,190,True,11.3,True,0,,,,,,,,
20180121,PENTICTON RS,actual,True,2.4,True,84,True,202,True,10,True,0,,,,,,,,
20180122,PENTICTON RS,actual,True,4.8,True,59,True,217,True,9.9,True,0,,,,,,,,
20180123,PENTICTON RS,actual,True,0.5,True,88,True,230,True,3.1,True,0,,,,,,,,
20180124,PENTICTON RS,actual,True,3.4,True,89,True,207,True,6,True,0,,,,,,,,
20180125,PENTICTON RS,actual,True,3.4,True,83,True,148,True,2.9,True,0,,,,,,,,
20180126,PENTICTON RS,actual,True,1,True,72,True,188,True,7,True,0,,,,,,,,
20180127,PENTICTON RS,actual,True,4.2,True,80,True,202,True,6.6,True,0,,,,,,,,
20180128,PENTICTON RS,actual,True,1.8,True,90,True,82,True,2.3,True,0,,,,,,,,
20180129,PENTICTON RS,actual,True,5.2,True,85,True,172,True,8,True,0,,,,,,,,
20180130,PENTICTON RS,actual,True,4.3,True,61,True,208,True,7,True,0,,,,,,,,
20180131,PENTICTON RS,actual,True,3.7,True,53,True,272,True,3.2,True,0,,,,,,,,
20180201,PENTICTON RS,actual,True,2.6,True,69,True,215,True,5.8,True,0,,,,,,,,
20180202,PENTICTON RS,actual,True,3.1,True,85,True,197,True,11.9,True,0,,,,,,,,
20180203,PENTICTON RS,actual,True,4.2,True,88,True,150,True,6.5,True,0,,,,,,,,
20180204,PENTICTON RS,actual,True,1.3,True,92,True,251,True,4.9,True,0,,,,,,,,
20180205,PENTICTON RS,actual,True,0.7,True,93,True,329,True,7.8,True,0,,,,,,,,
20180206,PENTICTON RS,actual,True,0.6,True,83,True,333,True,4.8,True,0,,,,,,,,
20180207,PENTICTON RS,actual,True,1.7,True,90,True,303,True,4.2,True,0,,,,,,,,
20180208,PENTICTON RS,actual,True,13.2,True,45,True,324,True,4.1,True,0,,,,,,,,
20180209,PENTICTON RS,actual,True,-1,True,46,True,314,True,10.3,True,0,,,,,,,,
20180210,PENTICTON RS,actual,True,-2.2,True,45,True,313,True,7.5,True,0,,,,,,,,
20180211,PENTICTON RS,actual,True,-3.1,True,61,True,325,True,8.5,True,0,,,,,,,,
20180212,PENTICTON RS,actual,True,-2.8,True,45,True,328,True,8.2,True,0,,,,,,,,
20180213,PENTICTON RS,actual,True,0.3,True,41,True,177,True,10.4,True,0,,,,,,,,
20151104,PENTICTON RS,actual,True,7.1,True,62,True,287,True,7,True,0,0,70.45548,6.58649,643.4149,0.9033529,12.84427,0.6267145,1
20151105,PENTICTON RS,actual,True,8.2,True,65,True,272,True,6.2,True,0,0,76.48512,7.018038,646.1949,1.147255,13.66505,0.825036,1
20151106,PENTICTON RS,actual,True,6.2,True,66,True,207,True,9.8,True,0,0,79.49913,7.347101,648.6149,1.770846,14.28955,1.966199,1
20151107,PENTICTON RS,actual,True,9.2,True,64,True,192,True,7.5,True,0,0,81.52954,7.838708,651.5749,1.966513,15.21967,2.436478,1
20151108,PENTICTON RS,actual,True,10.3,True,71,True,315,True,5.9,True,2.2,0,64.44814,6.445413,654.7329,0.6940899,12.58119,0.4758452,1
20151109,PENTICTON RS,actual,True,6.2,True,60,True,307,True,10,True,0,0,74.06435,6.832546,657.1529,1.208205,13.31889,0.8559826,1
20151110,PENTICTON RS,actual,True,4.6,True,51,True,238,True,7.3,True,0,0,79.53091,7.202842,659.2849,1.566179,14.02268,1.54022,1
20151111,PENTICTON RS,actual,True,10,True,33,True,271,True,8.3,True,0.2,0,85.57327,8.18884,662.3889,3.465873,15.88668,4.892746,2
20151112,PENTICTON RS,actual,True,3.1,True,58,True,193,True,11.3,True,0,0,85.1769,8.422711,664.2509,3.81584,16.32783,5.479968,2
20151113,PENTICTON RS,actual,True,13.3,True,60,True,187,True,7.7,True,0,0,85.22466,9.186372,667.9489,3.203856,17.76204,4.840123,2
20151114,PENTICTON RS,actual,True,6.8,True,90,True,324,True,6.3,True,0.4,0,80.62449,9.29111,670.4769,1.669991,17.96002,2.225181,1
20151115,PENTICTON RS,actual,True,4.9,True,85,True,44,True,4.6,True,14.4,0,25.93209,4.161331,573.61,1.30958E-03,8.174406,7.105409E-04,1
20151116,PENTICTON RS,actual,True,3.4,True,62,True,195,True,6.7,True,0.2,0,45.38023,4.388043,575.526,0.1222056,8.611934,0.068109,1
20151117,PENTICTON RS,actual,True,5.6,True,89,True,171,True,10.2,True,2.8,0,36.16873,2.66296,577.838,2.643257E-02,5.265258,1.163021E-02,1
20151118,PENTICTON RS,actual,True,5,True,63,True,213,True,6.5,True,12.4,0,28.44867,0.9891242,511.046,3.086673E-03,1.968722,9.515758E-04,1
20151119,PENTICTON RS,actual,True,3,True,66,True,288,True,5.6,True,0,0,45.42445,1.173941,512.89,0.1163965,2.334523,3.774656E-02,1
20151120,PENTICTON RS,actual,True,4.6,True,45,True,222,True,4.4,True,0,0,63.0478,1.589579,515.022,0.6043717,3.154815,0.2167147,1
20151121,PENTICTON RS,actual,True,-0.1,True,70,True,308,True,3,True,0,0,68.50735,1.629353,516.308,0.693952,3.233198,0.251043,1
20151122,PENTICTON RS,actual,True,1.6,True,63,True,211,True,3.2,True,0,0,73.61745,1.7618,517.9,0.8400525,3.493887,0.3126936,1
20151123,PENTICTON RS,actual,True,2.8,True,55,True,206,True,7,True,0,0,78.4292,1.994478,519.708,1.390977,3.951049,0.5428228,1
20151124,PENTICTON RS,actual,True,-1,True,53,True,16,True,10.2,True,0,0,80.83533,2.00071,520.832,2.08069,3.963357,0.8129773,1
20151125,PENTICTON RS,actual,True,-1.4,True,47,True,359,True,13.4,True,0,0,82.68787,2.00071,521.938,3.048811,3.963437,1.670622,1
20151126,PENTICTON RS,actual,True,-3.4,True,69,True,351,True,6.6,True,1.2,0,72.08057,2.00071,522.738,0.9364771,3.963495,0.3659099,1
20151127,PENTICTON RS,actual,True,-4.6,True,76,True,325,True,8.6,True,0,0,74.23496,2.00071,523.538,1.135283,3.963552,0.443592,1
20171016,PENTICTON RS,actual,True,12.5,True,40,True,206,True,7.9,True,0,,88.76761,121.9807,1204.862,5.348975,194.6862,25.45396,4
20171017,PENTICTON RS,actual,True,14.4,True,34,True,255,True,20.4,True,0,,89.26945,123.5308,1208.158,10.79217,196.7649,40.75856,4
20171018,PENTICTON RS,actual,True,11.5,True,37,True,197,True,15.6,True,0,,89.31857,124.7335,1210.932,8.533496,198.3809,35.00706,4
20171019,PENTICTON RS,actual,True,13.1,True,64,True,210,True,9.3,True,6.8,,53.67751,67.43779,1066.936,0.3932843,116.4711,1.724507,2
20171020,PENTICTON RS,actual,True,13.1,True,34,True,318,True,7.1,True,0,,75.9805,68.85783,1069.998,1.161077,118.6301,6.45531,3
20171021,PENTICTON RS,actual,True,4.1,True,90,True,160,True,5.3,True,1.2,,65.4156,68.93662,1071.44,0.7001665,118.7692,3.858983,2
20171022,PENTICTON RS,actual,True,15.8,True,28,True,183,True,9,True,3,,71.41721,55.55654,1041.455,1.031977,98.03841,5.093495,3
20171023,PENTICTON RS,actual,True,10.2,True,52,True,337,True,2.8,True,0,,78.669,56.37839,1043.995,1.150098,99.34462,5.723822,3
20171024,PENTICTON RS,actual,True,13.8,True,49,True,219,True,12.7,True,0,,84.11478,57.52979,1047.183,3.543684,101.1651,15.10775,3
20171025,PENTICTON RS,actual,True,11.2,True,60,True,193,True,5.8,True,0,,84.231,58.27527,1049.903,2.542292,102.3483,11.71484,3
20171026,PENTICTON RS,actual,True,9.4,True,69,True,299,True,5,True,0.4,,84.07813,58.76847,1052.299,2.392316,103.137,11.19908,3
20171027,PENTICTON RS,actual,True,8.8,True,71,True,306,True,7.2,True,0,,83.7196,59.20348,1054.587,2.548472,103.8341,11.83145,3
20171028,PENTICTON RS,actual,True,11.1,True,57,True,232,True,3.3,True,0,,84.30627,59.99835,1057.289,2.264195,105.088,10.81815,3
20171029,PENTICTON RS,actual,True,8.4,True,75,True,325,True,4.5,True,0,,83.29135,60.35821,1059.505,2.10312,105.6672,10.20904,3
20171030,PENTICTON RS,actual,True,7.6,True,50,True,298,True,5.5,True,0,,84.46473,61.01732,1061.577,2.58437,106.7021,12.14275,3
20171031,PENTICTON RS,actual,True,7.2,True,48,True,248,True,5.4,True,0,,85.14817,61.67128,1063.577,2.823267,107.7263,13.09142,3
20171101,PENTICTON RS,actual,True,8.9,True,64,True,114,True,3.8,True,9.2,,41.97007,32.9289,918.5728,6.034598E-02,60.44108,0.1163779,2
20171102,PENTICTON RS,actual,True,2.8,True,91,True,337,True,12.8,True,0.2,,48.71592,32.97543,920.3807,0.2660297,60.52925,0.5135838,2
20171103,PENTICTON RS,actual,True,-3.3,True,70,True,345,True,7.4,True,1.2,,52.10069,32.97543,921.1807,0.3034365,60.53358,0.5858297,2
20171104,PENTICTON RS,actual,True,-4.3,True,70,True,12,True,5.2,True,0,,59.89762,32.97543,921.9807,0.5285532,60.53789,1.135792,2
